nome,idade,salario,despesas_do_mes,qualidade_de_vida
César,35,4729,1074,medio
Pedro,46,8858,7759,alto
Cláudio,36,7040,2420,alto
Marcelino,47,3882,1265,medio
Alice,44,4864,2484,medio
Aline,51,1613,507,medio
José,34,8648,3634,alto
Silvana,60,7673,6368,alto
Alexandre,38,8184,144,alto
Silvana,58,5867,2288,alto
Tatiana,52,4747,3397,medio
Tatiana,60,5175,1956,alto
Feliciano,27,866,185,baixo
Ana,30,8762,8313,alto
Leonardo,51,2709,994,medio
Larissa,49,3206,1026,medio
Thais,42,6855,2577,alto
Carlos,38,9300,4613,alto
Leticia,19,6408,1261,alto
Joel,31,9716,9479,alto
Vanessa,59,4437,1159,medio
Ricardo,60,2999,818,medio
Fernando,28,4856,1651,medio
Hugo,34,8054,7505,alto
Gabriela,44,5509,578,alto
Jessica,60,9080,8093,alto
Vinicius,51,4718,2215,medio
Valter,28,2364,1124,medio
Jessica,26,7222,3290,alto
Carlos,19,6023,1466,alto
Simone,50,2074,178,medio
Nathalia,56,7570,3609,alto
Lorena,32,3925,3296,medio
Renato,47,2722,943,medio
Jessica,39,4750,859,medio
Larissa,53,8034,3437,alto
Laura,48,2405,1084,medio
Lorena,47,3167,141,medio
Rafael,56,2655,171,medio
Pedro,44,6471,6230,alto
Alice,32,6989,573,alto
Natália,38,7023,5875,alto
Carolina,32,3615,1335,medio
Rodrigo,40,5821,686,alto
Leonardo,29,4862,4395,medio
Fernando,57,2574,1842,medio
Felipe,51,1939,1606,medio
Alexandre,48,9120,4698,alto
Renata,30,4973,3667,medio
Joel,29,2992,2501,medio
Camila,41,4625,2415,medio
Fernando,33,3916,2783,medio
Lorena,55,2270,2158,medio
Maria,31,922,233,baixo
Gustavo,25,5356,3562,alto
Tatiana,38,1486,442,medio
Bruno,57,2895,2109,medio
Marcelino,31,1217,284,medio
Luciano,46,3197,1114,medio
Natália,30,4975,2453,medio
Vitória,37,8914,8349,alto
Amanda,39,9414,8987,alto
Alexandre,38,7428,1731,alto
Ricardo,31,3721,2877,medio
Camila,41,7938,7598,alto
Ronaldo,23,7447,4259,alto
Samuel,49,2389,1790,medio
Lorena,46,9281,2983,alto
Mara,40,4897,1399,medio
Leonardo,27,1724,923,medio
Patricia,52,998,942,baixo
Heitor,33,1430,103,medio
César,56,7150,683,alto
Julia,23,1898,1163,medio
Gabriela,38,6617,700,alto
Leonardo,60,1595,798,medio
Miguel,24,3916,1799,medio
Jessica,48,9820,61,alto
Bianca,40,3442,462,medio
Ricardo,35,8928,8571,alto
Gabriela,54,8020,1212,alto
Ronaldo,57,4096,2931,medio
Camila,37,5295,5057,alto
Patricia,25,7925,2587,alto
Renata,55,6399,6172,alto
Eduardo,43,2714,1344,medio
Bianca,32,6605,3815,alto
Mariana,49,8119,1193,alto
Camila,39,6568,725,alto
Bruno,32,4128,3379,medio
João,32,8180,4749,alto
Sara,28,8488,8460,alto
Gustavo,31,1415,855,medio
Ronaldo,33,7725,953,alto
Renato,51,6155,3057,alto
Daniel,25,7740,2321,alto
Alexandre,32,6974,5308,alto
Heitor,33,4753,1689,medio
Heitor,19,5719,2866,alto
Leticia,33,4154,3231,medio
